city,city_key,date,timestamp,lat,lon,current_speed,free_flow_speed,confidence,congestion_level,traffic_index,day_of_week,is_weekend,is_holiday,data_source
Bremerhaven,bremerhaven,2024-02-02,2024-02-02 12:00:00,53.5396,8.5809,38.5,56.1,0.95,0.521,52.09,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-03,2024-02-03 12:00:00,53.5396,8.5809,47.3,53.9,0.95,0.205,20.53,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-04,2024-02-04 12:00:00,53.5396,8.5809,50.3,59.9,0.95,0.266,26.56,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-05,2024-02-05 12:00:00,53.5396,8.5809,44.0,57.1,0.95,0.381,38.07,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-06,2024-02-06 12:00:00,53.5396,8.5809,39.7,52.1,0.95,0.397,39.74,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-07,2024-02-07 12:00:00,53.5396,8.5809,40.0,50.6,0.95,0.35,34.99,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-08,2024-02-08 12:00:00,53.5396,8.5809,42.8,54.6,0.95,0.36,35.97,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-09,2024-02-09 12:00:00,53.5396,8.5809,45.7,59.6,0.95,0.388,38.77,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-10,2024-02-10 12:00:00,53.5396,8.5809,53.0,59.0,0.95,0.17,17.01,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-11,2024-02-11 12:00:00,53.5396,8.5809,46.8,54.2,0.95,0.229,22.89,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-12,2024-02-12 12:00:00,53.5396,8.5809,34.1,51.8,0.95,0.569,56.91,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-13,2024-02-13 12:00:00,53.5396,8.5809,49.4,57.9,0.95,0.246,24.63,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-14,2024-02-14 12:00:00,53.5396,8.5809,40.3,50.6,0.95,0.34,34.02,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-15,2024-02-15 12:00:00,53.5396,8.5809,45.5,59.4,0.95,0.391,39.1,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-16,2024-02-16 12:00:00,53.5396,8.5809,37.0,54.9,0.95,0.544,54.38,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-17,2024-02-17 12:00:00,53.5396,8.5809,50.9,56.8,0.95,0.173,17.31,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-18,2024-02-18 12:00:00,53.5396,8.5809,54.3,58.5,0.95,0.121,12.08,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-19,2024-02-19 12:00:00,53.5396,8.5809,34.9,50.2,0.95,0.509,50.86,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-20,2024-02-20 12:00:00,53.5396,8.5809,41.3,55.9,0.95,0.435,43.53,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-21,2024-02-21 12:00:00,53.5396,8.5809,37.4,51.4,0.95,0.453,45.34,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-22,2024-02-22 12:00:00,53.5396,8.5809,43.5,58.1,0.95,0.418,41.81,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-23,2024-02-23 12:00:00,53.5396,8.5809,35.8,57.9,0.95,0.637,63.69,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-24,2024-02-24 12:00:00,53.5396,8.5809,44.4,56.0,0.95,0.343,34.35,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-25,2024-02-25 12:00:00,53.5396,8.5809,48.6,51.9,0.95,0.104,10.39,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-02-26,2024-02-26 12:00:00,53.5396,8.5809,40.2,59.0,0.95,0.531,53.15,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-27,2024-02-27 12:00:00,53.5396,8.5809,42.3,54.0,0.95,0.361,36.08,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-28,2024-02-28 12:00:00,53.5396,8.5809,42.5,54.6,0.95,0.369,36.86,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-02-29,2024-02-29 12:00:00,53.5396,8.5809,50.0,58.0,0.95,0.231,23.06,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-01,2024-03-01 12:00:00,53.5396,8.5809,39.6,59.4,0.95,0.554,55.42,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-02,2024-03-02 12:00:00,53.5396,8.5809,44.6,50.6,0.95,0.198,19.8,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-03,2024-03-03 12:00:00,53.5396,8.5809,48.7,55.9,0.95,0.215,21.47,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-04,2024-03-04 12:00:00,53.5396,8.5809,34.3,50.8,0.95,0.541,54.05,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-05,2024-03-05 12:00:00,53.5396,8.5809,45.6,59.5,0.95,0.388,38.82,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-06,2024-03-06 12:00:00,53.5396,8.5809,37.3,51.8,0.95,0.469,46.86,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-07,2024-03-07 12:00:00,53.5396,8.5809,44.1,56.5,0.95,0.365,36.51,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-08,2024-03-08 12:00:00,53.5396,8.5809,39.2,57.3,0.95,0.526,52.65,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-09,2024-03-09 12:00:00,53.5396,8.5809,46.0,52.5,0.95,0.206,20.56,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-10,2024-03-10 12:00:00,53.5396,8.5809,44.1,50.7,0.95,0.218,21.8,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-11,2024-03-11 12:00:00,53.5396,8.5809,38.5,50.9,0.95,0.406,40.62,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-12,2024-03-12 12:00:00,53.5396,8.5809,43.5,54.2,0.95,0.331,33.09,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-13,2024-03-13 12:00:00,53.5396,8.5809,41.8,54.7,0.95,0.395,39.45,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-14,2024-03-14 12:00:00,53.5396,8.5809,38.9,51.6,0.95,0.41,41.01,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-15,2024-03-15 12:00:00,53.5396,8.5809,42.7,50.6,0.95,0.261,26.08,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-16,2024-03-16 12:00:00,53.5396,8.5809,43.5,53.8,0.95,0.319,31.9,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-17,2024-03-17 12:00:00,53.5396,8.5809,49.7,52.9,0.95,0.1,10.0,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-18,2024-03-18 12:00:00,53.5396,8.5809,40.5,53.4,0.95,0.403,40.34,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-19,2024-03-19 12:00:00,53.5396,8.5809,41.9,57.4,0.95,0.448,44.82,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-20,2024-03-20 12:00:00,53.5396,8.5809,42.2,58.1,0.95,0.456,45.61,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-21,2024-03-21 12:00:00,53.5396,8.5809,47.3,56.5,0.95,0.271,27.11,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-22,2024-03-22 12:00:00,53.5396,8.5809,38.2,52.9,0.95,0.462,46.22,4,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-23,2024-03-23 12:00:00,53.5396,8.5809,49.7,55.8,0.95,0.182,18.15,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-24,2024-03-24 12:00:00,53.5396,8.5809,53.7,57.9,0.95,0.121,12.15,6,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-25,2024-03-25 12:00:00,53.5396,8.5809,37.5,55.0,0.95,0.529,52.88,0,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-26,2024-03-26 12:00:00,53.5396,8.5809,46.2,55.9,0.95,0.289,28.86,1,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-27,2024-03-27 12:00:00,53.5396,8.5809,40.0,53.4,0.95,0.417,41.74,2,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-28,2024-03-28 12:00:00,53.5396,8.5809,36.1,55.0,0.95,0.574,57.42,3,False,False,synthetic
Bremerhaven,bremerhaven,2024-03-29,2024-03-29 12:00:00,53.5396,8.5809,46.1,54.4,0.95,0.254,25.38,4,False,True,synthetic
Bremerhaven,bremerhaven,2024-03-30,2024-03-30 12:00:00,53.5396,8.5809,48.8,54.8,0.95,0.183,18.26,5,True,False,synthetic
Bremerhaven,bremerhaven,2024-03-31,2024-03-31 12:00:00,53.5396,8.5809,49.6,52.8,0.95,0.1,10.0,6,True,True,synthetic
Koblenz,koblenz,2024-01-01,2024-01-01 12:00:00,50.3569,7.589,51.1,54.4,0.95,0.1,10.0,0,False,True,synthetic
Koblenz,koblenz,2024-01-02,2024-01-02 12:00:00,50.3569,7.589,42.8,53.3,0.95,0.326,32.64,1,False,False,synthetic
Koblenz,koblenz,2024-01-03,2024-01-03 12:00:00,50.3569,7.589,51.7,56.7,0.95,0.146,14.62,2,False,False,synthetic
Koblenz,koblenz,2024-01-04,2024-01-04 12:00:00,50.3569,7.589,46.2,58.2,0.95,0.343,34.33,3,False,False,synthetic
Koblenz,koblenz,2024-01-05,2024-01-05 12:00:00,50.3569,7.589,35.1,53.3,0.95,0.569,56.89,4,False,False,synthetic
Koblenz,koblenz,2024-01-06,2024-01-06 12:00:00,50.3569,7.589,52.6,56.0,0.95,0.1,10.0,5,True,True,synthetic
Koblenz,koblenz,2024-01-07,2024-01-07 12:00:00,50.3569,7.589,51.1,55.1,0.95,0.122,12.18,6,True,False,synthetic
Koblenz,koblenz,2024-01-08,2024-01-08 12:00:00,50.3569,7.589,40.8,53.3,0.95,0.391,39.11,0,False,False,synthetic
Koblenz,koblenz,2024-01-09,2024-01-09 12:00:00,50.3569,7.589,50.9,59.5,0.95,0.241,24.1,1,False,False,synthetic
Koblenz,koblenz,2024-01-10,2024-01-10 12:00:00,50.3569,7.589,42.9,53.3,0.95,0.323,32.32,2,False,False,synthetic
Koblenz,koblenz,2024-01-11,2024-01-11 12:00:00,50.3569,7.589,42.7,56.9,0.95,0.417,41.71,3,False,False,synthetic
Koblenz,koblenz,2024-01-12,2024-01-12 12:00:00,50.3569,7.589,43.3,58.1,0.95,0.425,42.51,4,False,False,synthetic
Koblenz,koblenz,2024-01-13,2024-01-13 12:00:00,50.3569,7.589,44.5,52.8,0.95,0.261,26.14,5,True,False,synthetic
Koblenz,koblenz,2024-01-14,2024-01-14 12:00:00,50.3569,7.589,51.9,55.2,0.95,0.1,10.0,6,True,False,synthetic
Koblenz,koblenz,2024-01-15,2024-01-15 12:00:00,50.3569,7.589,42.1,52.7,0.95,0.336,33.57,0,False,False,synthetic
Koblenz,koblenz,2024-01-16,2024-01-16 12:00:00,50.3569,7.589,45.4,57.3,0.95,0.345,34.46,1,False,False,synthetic
Koblenz,koblenz,2024-01-17,2024-01-17 12:00:00,50.3569,7.589,46.2,56.8,0.95,0.309,30.94,2,False,False,synthetic
Koblenz,koblenz,2024-01-18,2024-01-18 12:00:00,50.3569,7.589,45.5,54.4,0.95,0.274,27.44,3,False,False,synthetic
Koblenz,koblenz,2024-01-19,2024-01-19 12:00:00,50.3569,7.589,35.7,52.0,0.95,0.522,52.16,4,False,False,synthetic
Koblenz,koblenz,2024-01-20,2024-01-20 12:00:00,50.3569,7.589,48.5,54.1,0.95,0.174,17.44,5,True,False,synthetic
Koblenz,koblenz,2024-01-21,2024-01-21 12:00:00,50.3569,7.589,56.3,59.9,0.95,0.1,10.0,6,True,False,synthetic
Koblenz,koblenz,2024-01-22,2024-01-22 12:00:00,50.3569,7.589,44.3,57.9,0.95,0.391,39.1,0,False,False,synthetic
Koblenz,koblenz,2024-01-23,2024-01-23 12:00:00,50.3569,7.589,51.4,58.5,0.95,0.204,20.38,1,False,False,synthetic
Koblenz,koblenz,2024-01-24,2024-01-24 12:00:00,50.3569,7.589,43.5,56.5,0.95,0.383,38.29,2,False,False,synthetic
Koblenz,koblenz,2024-01-25,2024-01-25 12:00:00,50.3569,7.589,40.9,55.1,0.95,0.432,43.18,3,False,False,synthetic
Koblenz,koblenz,2024-01-26,2024-01-26 12:00:00,50.3569,7.589,40.1,52.8,0.95,0.399,39.93,4,False,False,synthetic
Koblenz,koblenz,2024-01-27,2024-01-27 12:00:00,50.3569,7.589,48.8,54.2,0.95,0.168,16.75,5,True,False,synthetic
Koblenz,koblenz,2024-01-28,2024-01-28 12:00:00,50.3569,7.589,51.9,55.2,0.95,0.1,10.0,6,True,False,synthetic
Koblenz,koblenz,2024-01-29,2024-01-29 12:00:00,50.3569,7.589,47.4,58.4,0.95,0.316,31.56,0,False,False,synthetic
Koblenz,koblenz,2024-01-30,2024-01-30 12:00:00,50.3569,7.589,44.0,55.9,0.95,0.356,35.64,1,False,False,synthetic
Koblenz,koblenz,2024-01-31,2024-01-31 12:00:00,50.3569,7.589,44.6,55.8,0.95,0.335,33.48,2,False,False,synthetic
Koblenz,koblenz,2024-02-01,2024-02-01 12:00:00,50.3569,7.589,37.4,50.5,0.95,0.434,43.45,3,False,False,synthetic
Koblenz,koblenz,2024-02-02,2024-02-02 12:00:00,50.3569,7.589,35.3,53.0,0.95,0.557,55.75,4,False,False,synthetic
Koblenz,koblenz,2024-02-03,2024-02-03 12:00:00,50.3569,7.589,42.6,50.4,0.95,0.258,25.8,5,True,False,synthetic
Koblenz,koblenz,2024-02-04,2024-02-04 12:00:00,50.3569,7.589,49.7,57.8,0.95,0.233,23.31,6,True,False,synthetic
Koblenz,koblenz,2024-02-05,2024-02-05 12:00:00,50.3569,7.589,46.6,58.9,0.95,0.348,34.83,0,False,False,synthetic
Koblenz,koblenz,2024-02-06,2024-02-06 12:00:00,50.3569,7.589,39.9,52.6,0.95,0.402,40.2,1,False,False,synthetic
Koblenz,koblenz,2024-02-07,2024-02-07 12:00:00,50.3569,7.589,39.3,54.0,0.95,0.454,45.36,2,False,False,synthetic
Koblenz,koblenz,2024-02-08,2024-02-08 12:00:00,50.3569,7.589,46.3,59.7,0.95,0.376,37.58,3,False,False,synthetic
Koblenz,koblenz,2024-02-09,2024-02-09 12:00:00,50.3569,7.589,36.8,50.9,0.95,0.463,46.31,4,False,False,synthetic
Koblenz,koblenz,2024-02-10,2024-02-10 12:00:00,50.3569,7.589,45.5,52.7,0.95,0.226,22.63,5,True,False,synthetic
Koblenz,koblenz,2024-02-11,2024-02-11 12:00:00,50.3569,7.589,52.8,58.1,0.95,0.153,15.3,6,True,False,synthetic
Koblenz,koblenz,2024-02-12,2024-02-12 12:00:00,50.3569,7.589,47.0,59.9,0.95,0.358,35.76,0,False,False,synthetic
Koblenz,koblenz,2024-02-13,2024-02-13 12:00:00,50.3569,7.589,40.0,52.0,0.95,0.386,38.57,1,False,False,synthetic
Koblenz,koblenz,2024-02-14,2024-02-14 12:00:00,50.3569,7.589,41.3,55.7,0.95,0.43,43.02,2,False,False,synthetic
Koblenz,koblenz,2024-02-15,2024-02-15 12:00:00,50.3569,7.589,37.6,50.5,0.95,0.426,42.58,3,False,False,synthetic
Koblenz,koblenz,2024-02-16,2024-02-16 12:00:00,50.3569,7.589,43.0,58.4,0.95,0.439,43.93,4,False,False,synthetic
Koblenz,koblenz,2024-02-17,2024-02-17 12:00:00,50.3569,7.589,48.2,52.3,0.95,0.13,13.0,5,True,False,synthetic
Koblenz,koblenz,2024-02-18,2024-02-18 12:00:00,50.3569,7.589,53.0,56.4,0.95,0.1,10.0,6,True,False,synthetic
Koblenz,koblenz,2024-02-19,2024-02-19 12:00:00,50.3569,7.589,37.2,51.2,0.95,0.456,45.63,0,False,False,synthetic
Koblenz,koblenz,2024-02-20,2024-02-20 12:00:00,50.3569,7.589,46.2,55.5,0.95,0.278,27.83,1,False,False,synthetic
Koblenz,koblenz,2024-02-21,2024-02-21 12:00:00,50.3569,7.589,43.4,56.2,0.95,0.38,37.98,2,False,False,synthetic
Koblenz,koblenz,2024-02-22,2024-02-22 12:00:00,50.3569,7.589,39.2,56.2,0.95,0.506,50.58,3,False,False,synthetic
Koblenz,koblenz,2024-02-23,2024-02-23 12:00:00,50.3569,7.589,44.1,57.7,0.95,0.393,39.3,4,False,False,synthetic
Koblenz,koblenz,2024-02-24,2024-02-24 12:00:00,50.3569,7.589,48.0,51.0,0.95,0.1,10.0,5,True,False,synthetic
Koblenz,koblenz,2024-02-25,2024-02-25 12:00:00,50.3569,7.589,53.4,56.8,0.95,0.1,10.0,6,True,False,synthetic
Koblenz,koblenz,2024-02-26,2024-02-26 12:00:00,50.3569,7.589,42.6,56.1,0.95,0.399,39.94,0,False,False,synthetic
Koblenz,koblenz,2024-02-27,2024-02-27 12:00:00,50.3569,7.589,44.1,59.1,0.95,0.423,42.28,1,False,False,synthetic
Koblenz,koblenz,2024-02-28,2024-02-28 12:00:00,50.3569,7.589,43.5,57.9,0.95,0.416,41.63,2,False,False,synthetic
Koblenz,koblenz,2024-02-29,2024-02-29 12:00:00,50.3569,7.589,45.5,59.9,0.95,0.4,39.99,3,False,False,synthetic
Koblenz,koblenz,2024-03-01,2024-03-01 12:00:00,50.3569,7.589,36.0,52.6,0.95,0.528,52.78,4,False,False,synthetic
Koblenz,koblenz,2024-03-02,2024-03-02 12:00:00,50.3569,7.589,48.5,55.4,0.95,0.208,20.77,5,True,False,synthetic
Koblenz,koblenz,2024-03-03,2024-03-03 12:00:00,50.3569,7.589,50.1,54.0,0.95,0.12,11.96,6,True,False,synthetic
Koblenz,koblenz,2024-03-04,2024-03-04 12:00:00,50.3569,7.589,40.6,55.0,0.95,0.438,43.8,0,False,False,synthetic
Koblenz,koblenz,2024-03-05,2024-03-05 12:00:00,50.3569,7.589,42.3,51.1,0.95,0.287,28.73,1,False,False,synthetic
Koblenz,koblenz,2024-03-06,2024-03-06 12:00:00,50.3569,7.589,45.0,55.4,0.95,0.313,31.29,2,False,False,synthetic
Koblenz,koblenz,2024-03-07,2024-03-07 12:00:00,50.3569,7.589,44.6,52.5,0.95,0.249,24.88,3,False,False,synthetic
Koblenz,koblenz,2024-03-08,2024-03-08 12:00:00,50.3569,7.589,39.9,53.2,0.95,0.417,41.69,4,False,False,synthetic
Koblenz,koblenz,2024-03-09,2024-03-09 12:00:00,50.3569,7.589,49.7,57.6,0.95,0.226,22.65,5,True,False,synthetic
Koblenz,koblenz,2024-03-10,2024-03-10 12:00:00,50.3569,7.589,46.0,55.1,0.95,0.273,27.35,6,True,False,synthetic
Koblenz,koblenz,2024-03-11,2024-03-11 12:00:00,50.3569,7.589,43.9,57.1,0.95,0.384,38.36,0,False,False,synthetic
Koblenz,koblenz,2024-03-12,2024-03-12 12:00:00,50.3569,7.589,45.3,59.5,0.95,0.396,39.6,1,False,False,synthetic
Koblenz,koblenz,2024-03-13,2024-03-13 12:00:00,50.3569,7.589,48.5,59.3,0.95,0.306,30.58,2,False,False,synthetic
Koblenz,koblenz,2024-03-14,2024-03-14 12:00:00,50.3569,7.589,38.7,53.7,0.95,0.467,46.69,3,False,False,synthetic
Koblenz,koblenz,2024-03-15,2024-03-15 12:00:00,50.3569,7.589,37.5,55.6,0.95,0.542,54.17,4,False,False,synthetic
Koblenz,koblenz,2024-03-16,2024-03-16 12:00:00,50.3569,7.589,53.5,59.9,0.95,0.177,17.71,5,True,False,synthetic
Koblenz,koblenz,2024-03-17,2024-03-17 12:00:00,50.3569,7.589,48.2,54.5,0.95,0.194,19.45,6,True,False,synthetic
Koblenz,koblenz,2024-03-18,2024-03-18 12:00:00,50.3569,7.589,39.1,52.9,0.95,0.433,43.25,0,False,False,synthetic
Koblenz,koblenz,2024-03-19,2024-03-19 12:00:00,50.3569,7.589,44.0,57.5,0.95,0.39,39.02,1,False,False,synthetic
Koblenz,koblenz,2024-03-20,2024-03-20 12:00:00,50.3569,7.589,41.1,51.6,0.95,0.339,33.95,2,False,False,synthetic
Koblenz,koblenz,2024-03-21,2024-03-21 12:00:00,50.3569,7.589,40.7,55.7,0.95,0.449,44.88,3,False,False,synthetic
Koblenz,koblenz,2024-03-22,2024-03-22 12:00:00,50.3569,7.589,44.2,58.5,0.95,0.407,40.7,4,False,False,synthetic
Koblenz,koblenz,2024-03-23,2024-03-23 12:00:00,50.3569,7.589,43.0,50.7,0.95,0.255,25.49,5,True,False,synthetic
Koblenz,koblenz,2024-03-24,2024-03-24 12:00:00,50.3569,7.589,48.4,51.7,0.95,0.107,10.72,6,True,False,synthetic
Koblenz,koblenz,2024-03-25,2024-03-25 12:00:00,50.3569,7.589,39.6,55.0,0.95,0.466,46.6,0,False,False,synthetic
Koblenz,koblenz,2024-03-26,2024-03-26 12:00:00,50.3569,7.589,47.3,59.5,0.95,0.343,34.29,1,False,False,synthetic
Koblenz,koblenz,2024-03-27,2024-03-27 12:00:00,50.3569,7.589,43.7,53.8,0.95,0.313,31.26,2,False,False,synthetic
Koblenz,koblenz,2024-03-28,2024-03-28 12:00:00,50.3569,7.589,42.0,54.9,0.95,0.391,39.13,3,False,False,synthetic
Koblenz,koblenz,2024-03-29,2024-03-29 12:00:00,50.3569,7.589,51.1,54.3,0.95,0.1,10.0,4,False,True,synthetic
Koblenz,koblenz,2024-03-30,2024-03-30 12:00:00,50.3569,7.589,45.7,51.7,0.95,0.193,19.29,5,True,False,synthetic
Koblenz,koblenz,2024-03-31,2024-03-31 12:00:00,50.3569,7.589,54.3,57.8,0.95,0.1,10.0,6,True,True,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-01,2024-01-01 12:00:00,50.9916,7.1233,49.6,52.7,0.95,0.1,10.0,0,False,True,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-02,2024-01-02 12:00:00,50.9916,7.1233,43.3,53.1,0.95,0.307,30.69,1,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-03,2024-01-03 12:00:00,50.9916,7.1233,50.6,59.4,0.95,0.246,24.58,2,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-04,2024-01-04 12:00:00,50.9916,7.1233,43.9,59.0,0.95,0.426,42.55,3,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-05,2024-01-05 12:00:00,50.9916,7.1233,42.1,51.4,0.95,0.301,30.09,4,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-06,2024-01-06 12:00:00,50.9916,7.1233,47.9,51.0,0.95,0.1,10.0,5,True,True,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-07,2024-01-07 12:00:00,50.9916,7.1233,53.7,57.1,0.95,0.1,10.0,6,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-08,2024-01-08 12:00:00,50.9916,7.1233,42.6,56.5,0.95,0.409,40.94,0,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-09,2024-01-09 12:00:00,50.9916,7.1233,40.4,50.4,0.95,0.33,33.0,1,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-10,2024-01-10 12:00:00,50.9916,7.1233,37.7,51.7,0.95,0.45,45.01,2,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-11,2024-01-11 12:00:00,50.9916,7.1233,46.5,53.9,0.95,0.229,22.86,3,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-12,2024-01-12 12:00:00,50.9916,7.1233,39.0,54.9,0.95,0.484,48.4,4,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-13,2024-01-13 12:00:00,50.9916,7.1233,52.4,55.8,0.95,0.1,10.0,5,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-14,2024-01-14 12:00:00,50.9916,7.1233,53.5,56.9,0.95,0.1,10.0,6,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-15,2024-01-15 12:00:00,50.9916,7.1233,42.1,53.0,0.95,0.342,34.23,0,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-16,2024-01-16 12:00:00,50.9916,7.1233,47.7,59.4,0.95,0.33,33.01,1,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-17,2024-01-17 12:00:00,50.9916,7.1233,43.4,59.6,0.95,0.454,45.43,2,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-18,2024-01-18 12:00:00,50.9916,7.1233,50.1,59.7,0.95,0.269,26.85,3,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-19,2024-01-19 12:00:00,50.9916,7.1233,36.5,50.1,0.95,0.452,45.19,4,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-20,2024-01-20 12:00:00,50.9916,7.1233,49.0,52.1,0.95,0.1,10.0,5,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-21,2024-01-21 12:00:00,50.9916,7.1233,53.4,58.9,0.95,0.156,15.65,6,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-22,2024-01-22 12:00:00,50.9916,7.1233,44.5,52.4,0.95,0.251,25.06,0,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-23,2024-01-23 12:00:00,50.9916,7.1233,39.3,53.4,0.95,0.439,43.94,1,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-24,2024-01-24 12:00:00,50.9916,7.1233,43.8,58.3,0.95,0.414,41.41,2,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-25,2024-01-25 12:00:00,50.9916,7.1233,36.5,50.4,0.95,0.462,46.2,3,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-26,2024-01-26 12:00:00,50.9916,7.1233,43.9,57.7,0.95,0.398,39.79,4,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-27,2024-01-27 12:00:00,50.9916,7.1233,47.5,50.5,0.95,0.1,10.0,5,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-28,2024-01-28 12:00:00,50.9916,7.1233,54.1,57.6,0.95,0.1,10.0,6,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-29,2024-01-29 12:00:00,50.9916,7.1233,44.8,54.4,0.95,0.295,29.52,0,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-30,2024-01-30 12:00:00,50.9916,7.1233,40.8,51.8,0.95,0.356,35.58,1,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-01-31,2024-01-31 12:00:00,50.9916,7.1233,47.5,57.8,0.95,0.297,29.73,2,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-02-01,2024-02-01 12:00:00,50.9916,7.1233,45.1,59.2,0.95,0.395,39.52,3,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-02-02,2024-02-02 12:00:00,50.9916,7.1233,40.7,50.0,0.95,0.309,30.92,4,False,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-02-03,2024-02-03 12:00:00,50.9916,7.1233,46.3,54.2,0.95,0.244,24.39,5,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-02-04,2024-02-04 12:00:00,50.9916,7.1233,53.5,56.9,0.95,0.1,10.0,6,True,False,synthetic
Bergisch Gladbach,bergisch_gladbach,2024-02-05,2024-02-05 12:00:00,50.9916,7.1233,46.5,57.5,0.95,0.319,31.86,0,False,False,synthetic
